names	scores	logfoldchanges	pvals	pvals_adj
DYNLL2	8.983238	3.5933902	2.6291297183555787e-19	9.882335826342935e-18
RP11-217B7.3	8.951818	8.584131	3.4967224361455546e-19	1.3059980781349984e-17
LINC00658	8.925206	7.805627	4.448699627418444e-19	1.648470901309543e-17
THEG	8.909763	7.517028	5.114149295302694e-19	1.889104127448546e-17
SLC25A37	8.905891	3.0948002	5.295854573545771e-19	1.9470540330551874e-17
TEX36-AS1	8.891027	7.2907906	6.054620353003178e-19	2.2190843754854328e-17
GHITM	8.880881	1.7708168	6.633278923601369e-19	2.4273880726647e-17
ROPN1L	8.874428	4.6566353	7.029359859920952e-19	2.568335986086025e-17
TSPAN1	8.865216	6.7587514	7.635582330671142e-19	2.781195855119071e-17
LASP1	8.856449	3.656478	8.260363418491427e-19	2.999480728967643e-17
DPCD	8.809632	2.8281207	1.2555748080752901e-18	4.510484768551386e-17
STMN1	8.804647	2.4773028	1.312643990182491e-18	4.708309922102746e-17
RASSF8	8.78876	3.6665866	1.5121973172286676e-18	5.3993934559014493e-17
ZNF688	8.763794	3.382705	1.887869716208789e-18	6.679936003367339e-17
PRKCZ	8.7353115	3.6671095	2.4298469884546753e-18	8.546233129796489e-17
DNALI1	8.720759	3.9516616	2.7634198247555053e-18	9.690502008419827e-17
LRRD1	8.717066	7.5806623	2.855045018151773e-18	9.98205189853064e-17
RIBC1	8.70594	5.574516	3.1495357793730247e-18	1.0962807232048412e-16
ZNRF4	8.688583	7.1451583	3.669855058495244e-18	1.2717480048069673e-16
PLEKHO1	8.666154	2.7256541	4.469611824852049e-18	1.546617150570128e-16
PPP2R2B	8.662594	6.812403	4.611482670902267e-18	1.5910291385092426e-16
ESPN	8.635892	6.465037	5.827041225832313e-18	1.989989550708771e-16
UBTD2	8.613018	3.274455	7.116208536276569e-18	2.4197165731009777e-16
TPD52L3	8.606788	6.182539	7.513667308611182e-18	2.551177370441863e-16
ZFAND4	8.575546	4.9279213	9.861764104059073e-18	3.3244600196061605e-16
MEX3C	8.5577	3.9970422	1.1514099539449087e-17	3.8648610864941087e-16
ELOF1	8.557478	2.4267008	1.1536337755221093e-17	3.8668095068426256e-16
LINC00851	8.555831	8.744447	1.1702223192903547e-17	3.9157984523306957e-16
EIF5A2	8.55552	4.5539117	1.1733870682640684e-17	3.916283364007593e-16
TNP2	8.526103	7.857905	1.5135996809970286e-17	5.01619725265635e-16
CALM3	8.511284	2.4765546	1.7201786087084763e-17	5.692799249354494e-16
MORN5	8.510037	5.511126	1.7387661398377313e-17	5.746231358199693e-16
UBQLNL	8.497933	7.178717	1.929964128103035e-17	6.360231923566445e-16
SPATA9	8.495218	7.1847367	1.9756118035800563e-17	6.485908085624674e-16
ROPN1B	8.495173	5.9273987	1.9763689321686744e-17	6.485908085624674e-16
C6orf201	8.479375	6.8727627	2.264063044454049e-17	7.409374608623613e-16
CDC34	8.448712	2.4630373	2.945322062469272e-17	9.585536394177314e-16
ADAD1	8.415736	4.47331	3.9043565404376344e-17	1.265420239621178e-15
RNF32	8.38494	4.0432463	5.0751655801873033e-17	1.6426223672875825e-15
LPIN1	8.37871	2.8846354	5.351114975696096e-17	1.729556804644631e-15
RP11-364B14.1	8.360775	8.80076	6.23076646798327e-17	2.008355273858169e-15
MTFR1	8.360463	3.6749651	6.247242238717978e-17	2.0109112158280988e-15
RP11-363E6.3	8.349338	8.311247	6.864687950858141e-17	2.2014574246715374e-15
KCNIP2-AS1	8.345377	8.256322	7.098718427720522e-17	2.2694679973405418e-15
RP11-467L20.10	8.337189	8.012903	7.607788824491978e-17	2.4223446690161877e-15
TUBA4A	8.334073	3.6234996	7.810769310049724e-17	2.4802618335421056e-15
RP11-496I9.1	8.28503	6.9218345	1.1807855818386532e-16	3.724381332528621e-15
HCCAT3	8.282895	6.7973557	1.2021679341951877e-16	3.781686028290477e-15
CIB1	8.258151	2.0001876	1.4794636379696837e-16	4.623078273761841e-15
C16orf72	8.233096	3.5613356	1.824362005466982e-16	5.6782060831531854e-15
CENPU	8.221302	2.7396033	2.0130480309748873e-16	6.2489472518257385e-15
PAQR9	8.215651	5.12254	2.1101700574170802e-16	6.541805197763359e-15
HK1	8.193355	3.624515	2.540442507723111e-16	7.844699764662047e-15
RP4-584D14.6	8.147383	8.335131	3.718842592979766e-16	1.1408652700497247e-14
CCDC96	8.143511	4.8040338	3.839766944808412e-16	1.1748987803815595e-14
RP11-18F14.1	8.136613	7.850305	4.064883506464018e-16	1.240553941726308e-14
EDRF1-AS1	8.12166	7.4793167	4.598488393902212e-16	1.397964236544174e-14
OGFOD2	8.109956	3.7928007	5.063807782333286e-16	1.5334800143925637e-14
TXNDC8	8.108354	7.2454405	5.131009550705098e-16	1.551833608330218e-14
TTC7A	8.0968275	4.6033	5.641089821321201e-16	1.703913266953631e-14
C17orf104	8.083654	3.165522	6.285409439275545e-16	1.896098514181456e-14
KIF5C	8.066966	4.003988	7.206651146709116e-16	2.1519352979957552e-14
XXyac-YX155B6.5	8.053392	6.6978855	8.052996353045468e-16	2.401609685515334e-14
CLK4	8.043824	3.5642562	8.707712280423009e-16	2.5935755690930812e-14
TPGS2	8.041377	2.1118975	8.883452420024104e-16	2.64257440509693e-14
HSPA1L	8.04022	5.1860566	8.96774143558038e-16	2.6642797472122014e-14
ADRM1	8.012138	1.8470469	1.127308167745404e-15	3.319844954574388e-14
FHL5	7.9931803	3.7355816	1.3150167709391354e-15	3.858147708254097e-14
RNF44	7.984057	4.0172105	1.416004562264551e-15	4.144102904239414e-14
C9orf9	7.9660335	4.0633364	1.6384866817199508e-15	4.7714841114938673e-14
UBE2J1	7.9614053	2.6743991	1.7009650496354037e-15	4.941198471348278e-14
SURF2	7.934659	2.200905	2.1107478607759096e-15	6.056816727324042e-14
SSX2IP	7.9217086	3.1376553	2.3426913204486973e-15	6.681639608503982e-14
C12orf10	7.9171247	2.0317473	2.4306607903364655e-15	6.915773687619955e-14
SOCS7	7.915923	5.5354347	2.4542538276763208e-15	6.974467701113989e-14
C12orf54	7.915478	7.3071074	2.4630490973692288e-15	6.991018728721104e-14
10-Mar	7.9143653	4.208979	2.485173294578016e-15	7.045316580894062e-14
GNG2	7.895852	5.490844	2.8833820490700347e-15	8.144775463939726e-14
SPATA32	7.8920693	6.9490156	2.9721623639224615e-15	8.375446757256949e-14
TTC39A	7.889933	5.295744	3.0234806519909246e-15	8.48955844168812e-14
APOPT1	7.8875747	2.6069984	3.0811584515877337e-15	8.630911710221353e-14
GID4	7.8561554	3.803378	3.9610312467371145e-15	1.1029948548606428e-13
C16orf90	7.832836	6.284987	4.7698638057115895e-15	1.312688834484137e-13
AC006942.4	7.8141003	6.0785475	5.535703253572055e-15	1.5181246801462757e-13
GSTK1	7.80916	2.4148529	5.7570195860391356e-15	1.5769810344528623e-13
FAM71B	7.8042207	6.163539	5.987040192705246e-15	1.6342813890296337e-13
RP5-1007M22.2	7.7995033	6.1397305	6.21513374795526e-15	1.6926168644605007e-13
RUVBL2	7.789401	2.4029279	6.732757030665662e-15	1.83146558302385e-13
FNDC4	7.7886	3.2052295	6.775572286342761e-15	1.838860621656807e-13
SPINK2	7.7882886	2.5015275	6.7922949396240846e-15	1.8391565009131728e-13
TLE4	7.7785425	2.3983202	7.336494268977878e-15	1.9819484517686508e-13
RP5-956O18.2	7.7637672	8.8294325	8.244306111160131e-15	2.22209075367237e-13
C20orf201	7.7594504	5.7144637	8.529810105011804e-15	2.2964122628252604e-13
MAD1L1	7.741872	3.2590978	9.796366961930993e-15	2.6194149387981394e-13
POLR3C	7.725228	3.1150782	1.1165350596287448e-14	2.9719536146000414e-13
FBXO24	7.7217565	5.4426007	1.147373855114653e-14	3.050588340208789e-13
NUP35	7.7158375	3.573107	1.2019022255983836e-14	3.188360695414878e-13
LSM14B	7.7145023	3.0623767	1.2145499544459085e-14	3.2182838319946203e-13
PHF20	7.6914053	2.5551314	1.4552738360148644e-14	3.808964778801975e-13
CSNK1D	7.6894474	2.4811888	1.4777188894564653e-14	3.86341394099007e-13
FAM71A	7.6887355	5.404654	1.4859648858428207e-14	3.8806607951033925e-13
C6orf89	7.6507297	2.5615594	1.998418747025296e-14	5.167339903022552e-13
CRNDE	7.644455	2.5187867	2.0983238519583844e-14	5.413767569800525e-13
RANGRF	7.6291013	2.9314108	2.3639575389323634e-14	6.08576815000859e-13
EFCAB6	7.592876	5.805836	3.1288213262894004e-14	8.011008248921609e-13
HOXD-AS1	7.5356007	4.6884174	4.860923374127201e-14	1.2325164546682441e-12
MKRN2	7.523051	2.9210763	5.3512642736657904e-14	1.3510219781046788e-12
GALNTL5	7.5016446	7.012312	6.302195437069996e-14	1.5843019084856518e-12
NFKBIB	7.489896	3.9123852	6.892819811998748e-14	1.7309290306972311e-12
RP11-146F11.1	7.464396	5.152452	8.368269627768304e-14	2.0880740651260677e-12
C1orf173	7.4490867	6.3369555	9.398852897704127e-14	2.3353221613830847e-12
ULK4	7.437338	4.3497047	1.0273444815624963e-13	2.5392243331056234e-12
ACTL10	7.4196258	5.9608617	1.1745167999661483e-13	2.8938618118537665e-12
MRVI1-AS1	7.4185133	5.2634754	1.1844233682053871e-13	2.9121715625781356e-12
PPP1R36	7.4175787	4.36972	1.1928083077867545e-13	2.9266714788553008e-12
PSMC5	7.4157095	1.4745317	1.209753569085656e-13	2.9651564042276545e-12
THAP5	7.4029818	3.2833307	1.3316010366242114e-13	3.2604133602255665e-12
CCDC53	7.3688035	2.0876405	1.7216631626484582e-13	4.193657786451162e-12
C4orf36	7.327549	4.553995	2.3439971447239756e-13	5.656846442600528e-12
PAOX	7.3268814	4.613941	2.355697559590773e-13	5.679258563234723e-12
NDUFA13	7.326481	2.2820876	2.362745327107553e-13	5.6904194009048855e-12
C2orf70	7.3158894	7.1326246	2.556822466207803e-13	6.138982921415266e-12
AC009487.4	7.312685	7.1849346	2.618560811517359e-13	6.274413023931106e-12
HEMGN	7.301337	7.2141175	2.8492232463634647e-13	6.792525125322425e-12
C7orf31	7.27063	4.3773074	3.57815195265133e-13	8.470212821517686e-12
RCC1	7.2506924	3.591577	4.1464608040269464e-13	9.77617462111764e-12
GFRA2	7.2378755	4.997686	4.557670236345885e-13	1.073493299912099e-11
TAF9	7.2218547	1.5918702	5.128330052728228e-13	1.2030868010039404e-11
DNAAF3	7.205344	4.7757263	5.789750803501886e-13	1.3528583555749688e-11
DUSP21	7.153498	8.172685	8.459401865799744e-13	1.963015048345838e-11
GRK4	7.1509614	3.4325058	8.617226715455054e-13	1.9976684198488415e-11
SPATC1	7.138456	7.6692133	9.438507922811961e-13	2.185906411651235e-11
RP5-1051H14.2	7.1332936	7.5999894	9.799518279773184e-13	2.2650556495389294e-11
DDX20	7.123414	3.3940647	1.052859695296083e-12	2.4240497681327627e-11
LOXHD1	7.1202097	7.2297263	1.0776292639320472e-12	2.4786526471477097e-11
SMIM6	7.098492	7.040922	1.2612520047416752e-12	2.8896638407507252e-11
C11orf35	7.090749	4.5402603	1.3338827832692324e-12	3.0442543055601395e-11
PRKCE	7.089814	5.16893	1.342921424801249e-12	3.0589488020884207e-11
NDUFV3	7.0878563	2.4283013	1.3620548367227172e-12	3.099530977571135e-11
MS4A14	7.0874557	6.6862082	1.3660013122116813e-12	3.105508297231001e-11
RP11-415J8.5	7.0832725	6.6801825	1.4078964697270427e-12	3.1976644722661506e-11
ZDHHC19	7.0688977	3.9773462	1.5616906896851737e-12	3.5333251854127053e-11
WDR1	7.049717	1.8871437	1.7928197871956835e-12	4.0329875327642864e-11
KIF2B	7.033696	6.157757	2.0113313473723885e-12	4.4987287646076334e-11
ZNF571-AS1	7.0229263	5.915153	2.1726890537615784e-12	4.850414936907964e-11
PRKAR2A	7.0172744	2.5957477	2.2623807118822208e-12	5.04108126426029e-11
STK40	7.0070386	3.0290294	2.4341497193359025e-12	5.4135673814720025e-11
CAMLG	6.941931	1.6979865	3.867765967767936e-12	8.526770177408171e-11
HN1	6.9418416	1.8446819	3.870204228419858e-12	8.526770177408171e-11
LINC00226	6.9411745	5.5027122	3.888539281405531e-12	8.559151477219096e-11
KLHDC9	6.9301376	3.6700048	4.204316506702379e-12	9.24556704698196e-11
IDH3G	6.9224386	2.0097666	4.439344653569624e-12	9.753294089495168e-11
ZNF706	6.912247	1.7565562	4.770351393006224e-12	1.0460984927999668e-10
KLHL10	6.908598	7.0167475	4.8946646608930235e-12	1.07136241368198e-10
CCDC37	6.9064174	6.8549113	4.9704593596247225e-12	1.0869415309662612e-10
CCDC179	6.904593	6.9379478	5.034762504997553e-12	1.0999810746758813e-10
hsa-mir-7515	6.9041033	7.050235	5.05215285192771e-12	1.1027565547853339e-10
MGC39584	6.9023232	6.849325	5.115888226747326e-12	1.1146004627348571e-10
NOSIP	6.8972497	1.7344617	5.301889242261028e-12	1.152989407305009e-10
PIFO	6.8910193	3.9689164	5.5393974455845694e-12	1.1990986374848659e-10
MROH7	6.8770456	6.4683266	6.1106603989550435e-12	1.3191177907102034e-10
RP11-132M7.3	6.875488	6.636569	6.177805879810782e-12	1.3323902140416838e-10
SCP2D1	6.872729	6.51536	6.298528715677173e-12	1.3571829732590098e-10
HBZ	6.8458934	6.293211	7.60000581633328e-12	1.6271895983468798e-10
INPP1	6.827024	3.0640225	8.669411426680974e-12	1.8444055232351113e-10
LINC00919	6.791911	5.2541275	1.1065759282810444e-11	2.333130071008331e-10
CUL3	6.7523036	2.063139	1.4551593982197025e-11	3.046254505347829e-10
ARL2	6.7466516	1.6216264	1.5129581603522747e-11	3.1588203649590973e-10
EFCAB1	6.725468	4.730409	1.7502855212748457e-11	3.647849275075033e-10
RP11-168L7.3	6.7114053	7.0121703	1.9275875172872515e-11	4.004542284729088e-10
RP11-705O24.1	6.7113166	6.934264	1.9287638599974638e-11	4.004542284729088e-10
GS1-204I12.1	6.7112274	7.010267	1.929940905602544e-11	4.004542284729088e-10
RP11-154D6.1	6.698722	6.64509	2.1025006730955858e-11	4.354915566719994e-10
FBXO39	6.6879077	6.7601047	2.2638364892521207e-11	4.680849964156626e-10
SERPINB6	6.663431	1.6432134	2.6750733667287962e-11	5.502139538385365e-10
STPG1	6.6589365	3.865579	2.758162828528293e-11	5.66313886171647e-10
TEPP	6.6515045	6.148191	2.901122105811245e-11	5.941114286313193e-10
EIF3G	6.6232004	1.1444517	3.515037481267563e-11	7.160937829803096e-10
PCSK4	6.616881	4.704803	3.6685640921845774e-11	7.460787648150657e-10
MEX3D	6.588043	4.614451	4.456611875991031e-11	9.032220279247973e-10
C8orf74	6.5637	8.454977	5.248875070770076e-11	1.058320740490316e-09
RP11-73G16.3	6.562632	8.410086	5.2866228862588364e-11	1.0650191482334797e-09
RP11-436I24.1	6.5475454	7.7355576	5.849043413296233e-11	1.1753030872319416e-09
FSCB	6.5404696	7.5638175	6.132602448025157e-11	1.231229825955904e-09
PMS1	6.533794	3.1268523	6.412412986570648e-11	1.2852136079557696e-09
COL9A3	6.532637	4.534874	6.462167056163114e-11	1.2940833262256858e-09
CBY3	6.5154586	7.026925	7.24678249929358e-11	1.4475109695108485e-09
FAM71F2	6.5129223	6.9730616	7.370273635197308e-11	1.4696825308151922e-09
C17orf64	6.511943	4.4661713	7.418485283110024e-11	1.4780436808770437e-09
DYNLL1-AS1	6.511053	4.463926	7.462581589411448e-11	1.4855714449987427e-09
SIRPD	6.509718	6.837303	7.529207046597002e-11	1.497567555422041e-09
CST8	6.5011287	6.6690254	7.971953047479827e-11	1.5829540523814373e-09
FHAD1	6.4945426	4.2055516	8.328618637731206e-11	1.6509890189200951e-09
GUCA1A	6.492807	6.6625304	8.425173143337443e-11	1.6687232665212966e-09
TMEM205	6.49076	1.8927326	8.540465327385068e-11	1.688715539103955e-09
CDKN2A	6.490181	4.9505877	8.573326532448415e-11	1.6937898682494644e-09
FXR1	6.482215	1.9211098	9.038568332509951e-11	1.7827117591279057e-09
DPY19L2	6.480257	4.9369226	9.156656531676025e-11	1.8029801522203922e-09
PPP1R32	6.479011	6.3340635	9.23258753860665e-11	1.8148937742975312e-09
DDC8	6.457382	6.140395	1.0652948484437898e-10	2.0853899986590993e-09
SLC22A18	6.4143033	4.0625777	1.414681280019946e-10	2.7510289685015974e-09
NSUN4	6.4000626	4.0448966	1.5531331441480731e-10	3.0127966102064438e-09
SRP54	6.39806	2.0489004	1.5736354487659397e-10	3.0475425604495936e-09
SLC25A46	6.39579	3.1520412	1.5971911849298443e-10	3.0906174820229634e-09
SLC27A5	6.3910728	3.3398483	1.6472577130495759e-10	3.1848787171780216e-09
ROPN1	6.3884916	5.7619658	1.6752983623768174e-10	3.2337793656051285e-09
IFT172	6.3592086	4.5151453	2.0279557225201235e-10	3.888981104392706e-09
ZNF75D	6.358675	5.372003	2.0350175029039567e-10	3.899345426981278e-09
SSU72	6.3522663	1.5493028	2.1216554688499054e-10	4.058744161141323e-09
SLFNL1	6.346303	7.6640406	2.2055072504489184e-10	4.215725881646065e-09
PIAS2	6.3383813	2.5319076	2.3219144490325037e-10	4.431033818794389e-09
TP53I11	6.334999	4.486463	2.373425195126971e-10	4.5219995822945445e-09
BCAT1	6.3313947	5.1196375	2.4295534758471783e-10	4.62278798193601e-09
C22orf43	6.32779	7.1590247	2.4869775033284733e-10	4.7268643500257655e-09
CTD-2520I13.1	6.3245854	6.98568	2.539132421310465e-10	4.8182085381802615e-09
TRAPPC12	6.311413	2.514131	2.7649991775049973e-10	5.22573740134077e-09
ACRBP	6.307007	5.13805	2.8448330657312746e-10	5.372305139378562e-09
TEX36	6.2942343	6.4457936	3.089205998112989e-10	5.8151213708478905e-09
C22orf23	6.2901845	4.9147053	3.1708848940490133e-10	5.94509335115325e-09
KIFC3	6.281195	2.7968583	3.359802150678164e-10	6.27928074705776e-09
RP11-453E2.2	6.272517	6.3368316	3.552576354493528e-10	6.629034228487924e-09
C9orf50	6.2630825	6.222547	3.774410992446043e-10	7.0151572395146444e-09
CCDC7	6.2450585	4.699116	4.2364107177538153e-10	7.855220188238556e-09
AC023490.1	6.2319303	5.7941732	4.607225025501872e-10	8.522641890727912e-09
ASRGL1	6.2296605	2.757639	4.674466359520531e-10	8.619921115949695e-09
RP11-65J21.3	6.224721	5.90099	4.824142952207307e-10	8.88453108871891e-09
FAM86A	6.209545	3.1137938	5.313813360788362e-10	9.760657953110862e-09
CCDC126	6.205362	3.1257825	5.457113626425382e-10	1.0008252816039691e-08
NTMT1	6.199621	2.2802715	5.659924418176753e-10	1.036404837040459e-08
SGCA	6.190231	3.9755328	6.007610999793574e-10	1.0949580699081549e-08
RFTN2	6.1696706	4.523592	6.843239659372272e-10	1.2437587186658779e-08
PRPH	6.169626	4.549111	6.845165918709358e-10	1.2437587186658779e-08
DZIP1	6.169003	2.6741102	6.87218915456744e-10	1.2477053303007088e-08
BBIP1	6.1624165	2.496855	7.16430504882282e-10	1.2987372711772031e-08
WI2-2373I1.2	6.160058	8.125164	7.271831659963279e-10	1.317214772586112e-08
MIS12	6.15899	3.5326297	7.321039277835167e-10	1.3251081092881653e-08
RP11-520D19.1	6.144215	7.486402	8.035997703410225e-10	1.4467255238044574e-08
RP11-758P17.3	6.143325	7.561644	8.081177035596304e-10	1.4537469086206502e-08
RP11-109E10.1	6.1384296	7.528036	8.334126854544885e-10	1.4969618693697797e-08
SEC14L1	6.135626	2.149725	8.482458821726108e-10	1.5224428381023288e-08
SESN3	6.1348248	2.6999383	8.525310223627497e-10	1.5289676033685596e-08
IGSF11	6.1305523	5.152355	8.757441133898836e-10	1.56820844658021e-08
KNSTRN	6.1270814	3.481303	8.950576134446373e-10	1.5991424179462654e-08
RNF141	6.1129737	3.244281	9.779141657044622e-10	1.7418864738096892e-08
ZNF664	6.1042514	3.4739869	1.0328371327601573e-09	1.8369355807896072e-08
CTD-2184C24.2	6.0814214	6.343835	1.1912189846501184e-09	2.1170228632037225e-08
TECR	6.0621514	1.383049	1.343126730579244e-09	2.378011434953319e-08
PAQR3	6.06184	3.4134512	1.3457313588236269e-09	2.3808314942195443e-08
UBE2R2	6.052316	1.4351473	1.4277780752708233e-09	2.5221935518860714e-08
C1orf100	6.048222	6.196333	1.4645307336104244e-09	2.583238992642675e-08
CPEB3	6.037452	4.6730456	1.5656645385250883e-09	2.7574915113394706e-08
BACE1	6.0189834	3.681976	1.7551572484071375e-09	3.0797054478016365e-08
PPM1J	6.0114627	3.5275993	1.8385701464896993e-09	3.2188657400969215e-08
LINC00917	5.9663367	8.437066	2.426396259469903e-09	4.2073031676733104e-08
UBXN11	5.9659805	2.620391	2.431693539558249e-09	4.2133835777470984e-08
ARHGAP35	5.951428	2.8278975	2.6581294280202317e-09	4.595575712073185e-08
RP11-85L21.4	5.937855	7.3888683	2.88775972544578e-09	4.9815972389838125e-08
RP11-126O1.2	5.9343834	7.214807	2.949519180969914e-09	5.0844092548148046e-08
CYP17A1-AS1	5.9229016	6.917534	3.1631013609624125e-09	5.436652667892299e-08
NT5C1B	5.902163	6.4994555	3.587659827985022e-09	6.152888903242534e-08
PAGE3	5.899315	6.656252	3.65013747422755e-09	6.255479589845176e-08
WBSCR28	5.897891	6.502097	3.6817722058167317e-09	6.30510189249401e-08
COIL	5.8475137	2.2486932	4.989752070254293e-09	8.432999629548326e-08
LARP1B	5.8474245	3.0342247	4.99242179513847e-09	8.432999629548326e-08
TEKT3	5.8466234	4.6212645	5.0165119460264356e-09	8.467613062410476e-08
RGPD4-AS1	5.819076	4.5241213	5.917377479675811e-09	9.95964893396079e-08
FAM217A	5.8189425	5.6835513	5.922105244456116e-09	9.960481515514825e-08
CCDC159	5.8099976	3.6265848	6.247376169557925e-09	1.0500054376406999e-07
CCDC101	5.809152	2.222062	6.279007113332257e-09	1.0538162437710985e-07
PDZD8	5.801364	2.588412	6.577765126839677e-09	1.1016000956194847e-07
RP11-329J18.2	5.8006964	4.5185585	6.6040068479531594e-09	1.1052082584092307e-07
LCA5L	5.7892146	3.2230766	7.071628301416018e-09	1.1809468696403044e-07
SBDS	5.7779107	1.3217037	7.563384586874802e-09	1.262173328575632e-07
DDX3Y	5.77444	1.7000817	7.720959352157854e-09	1.2866442886421693e-07
SMPD2	5.7696333	3.7713487	7.9444199360838e-09	1.3229455137724827e-07
RP11-304L19.4	5.769322	8.650308	7.959118501536584e-09	1.3244558581411304e-07
ACPT	5.7575283	7.9204593	8.535435030777599e-09	1.416352512511967e-07
PP2D1	5.753612	7.7680516	8.735639147806604e-09	1.4475323179428833e-07
TMEM215	5.752144	7.7058024	8.811886552621915e-09	1.4591392722251489e-07
RP11-162N7.1	5.7486725	7.517257	8.99468861329473e-09	1.486271229429951e-07
