names	scores	logfoldchanges	pvals	pvals_adj
C14orf119	11.792153	1.5498784	4.2844195975353513e-32	2.091543425933751e-30
HSPA2	11.757778	1.884192	6.440711673651549e-32	3.1311972248144822e-30
CCDC178	11.707583	3.6780405	1.1655411884220004e-31	5.6430420089649525e-30
RILPL2	11.667729	1.7098863	1.8633026773052416e-31	8.965953373618063e-30
SYNE1	11.66733	2.3487957	1.8720622429727595e-31	8.989719301458985e-30
UBE2L6	11.666459	1.67466	1.8913161864739304e-31	9.063680217460607e-30
ABI3	11.656791	5.2088614	2.1187878587629997e-31	1.0133145999327923e-29
EIF3E	11.637	0.7402792	2.672525837790007e-31	1.2755483359675226e-29
IFIT1	11.6326275	2.157293	2.8130230305239634e-31	1.3398872855916772e-29
RPS15A	11.61895	0.61012715	3.3016907578383783e-31	1.5694703743825663e-29
RPL35A	11.590161	0.55901	4.622612187010135e-31	2.1929448540392837e-29
CPNE2	11.588964	3.1660244	4.6876786881911205e-31	2.2193376163609067e-29
RPL37	11.588002	0.6246924	4.740586594651662e-31	2.2398795697219597e-29
RPS19	11.579476	0.48193744	5.23647591899256e-31	2.4642855674778988e-29
NFKBIZ	11.5112505	2.0158	1.1578660593911518e-30	5.394967995539366e-29
TAPSAR1	11.33997	4.2551928	8.317301489006675e-30	3.8298650496345806e-28
RGS3	11.328705	3.2215502	9.459313047058728e-30	4.3472194530721065e-28
RAP1A	11.319562	1.6848418	1.0499508228623341e-29	4.8158563083724605e-28
NRN1	11.317476	8.292399	1.075232430322322e-29	4.922221611961914e-28
SDPR	11.298447	1.8232381	1.3355935171963313e-29	6.090409972796449e-28
IL33	11.292152	2.5020406	1.434799448710289e-29	6.5301413980953775e-28
CD82	11.285005	2.2124662	1.5563313829343405e-29	7.069590239468153e-28
LYL1	11.260062	2.6325092	2.0661371326975585e-29	9.349270525456452e-28
CARHSP1	11.244135	1.3044262	2.4751207309201078e-29	1.1178424337533616e-27
RPL24	11.18614	0.62483376	4.767388767016514e-29	2.120541733230597e-27
CLEC2B	11.147755	2.0792212	7.343572971097699e-29	3.24801263176558e-27
RPS15	11.13805	0.5001928	8.189277360300202e-29	3.615266346864236e-27
BTN3A2	11.135492	3.0640607	8.427812436364205e-29	3.70666217995607e-27
OCIAD2	11.113016	2.7319057	1.0843366031813497e-28	4.760156767324096e-27
SLC39A14	11.1124	2.8499255	1.0918538238367312e-28	4.784231000908433e-27
BAALC	11.099085	6.2514086	1.267352615382825e-28	5.5429009367951425e-27
ZBTB16	11.094151	1.7048153	1.3392643300115628e-28	5.846547251423389e-27
PLS3	11.087511	1.7189308	1.4424538597114337e-28	6.285359133150006e-27
PRMT1	11.055258	0.9558383	2.067425491736905e-28	8.92596730652649e-27
SH3BGRL3	11.04967	1.0628035	2.200213091663413e-28	9.464461111293409e-27
VIM	11.049507	1.4057642	2.2042178873730505e-28	9.464461111293409e-27
RPL8	11.039149	0.44929582	2.473648932599614e-28	1.0563513499831019e-26
MMP28	11.035176	3.932926	2.585441532724781e-28	1.1020912910328639e-26
RPL41	11.00617	0.77347386	3.568539634356159e-28	1.5156631335090329e-26
GATA2	10.996827	4.173625	3.9581275719357903e-28	1.672077949149895e-26
RPL6	10.98881	0.6042269	4.325940349483528e-28	1.824182373178269e-26
FEZ2	10.986197	1.328356	4.4529425583557625e-28	1.874378146656728e-26
RPS29	10.97905	0.53233343	4.819650955226862e-28	2.0251140531515728e-26
ACTB	10.970089	0.7466998	5.322013250945967e-28	2.2322098359137005e-26
ARHGEF15	10.959804	7.2059283	5.9628905801288485e-28	2.496562550719427e-26
MT1X	10.947105	1.4836696	6.8605356874022475e-28	2.8622057575279234e-26
ENAH	10.926843	1.4070642	8.578177904174055e-28	3.572469488233903e-26
KAZN	10.923178	2.010373	8.931501719731247e-28	3.713043029421842e-26
CDKN1A	10.892883	1.8400214	1.2463053723411322e-27	5.1629516568990917e-26
DYSF	10.88931	5.578404	1.2961873985401564e-27	5.360156324718784e-26
IL3RA	10.88804	5.0893683	1.3143846391276373e-27	5.425872027837422e-26
RUNX1T1	10.874653	1.8395926	1.522347625079162e-27	6.273351947130067e-26
LAP3	10.872476	1.8475513	1.5591184641145287e-27	6.413646409198402e-26
ERF	10.865401	2.5047555	1.684814839048891e-27	6.918620098223458e-26
H1FX	10.832748	0.84489703	2.4081687360625296e-27	9.820487064047023e-26
NCOA7	10.821392	2.540674	2.726036627621676e-27	1.109751589064672e-25
LIMCH1	10.817057	2.979256	2.85808001809384e-27	1.1594934969956563e-25
DDX5	10.810236	0.567098	3.0787626692456336e-27	1.2457934539321897e-25
SPP1	10.810109	5.5720162	3.0830274093932736e-27	1.2457934539321897e-25
FAM212A	10.778491	3.1496544	4.349641683301132e-27	1.7495225437277888e-25
PNRC1	10.74475	0.8299317	6.27318805381316e-27	2.510342090241899e-25
NRARP	10.744115	3.3684735	6.3164955881959776e-27	2.5233810049278667e-25
TRIM47	10.73461	2.1913383	7.001457008824218e-27	2.7922759901293875e-25
NEDD9	10.727552	3.744515	7.557116455657132e-27	3.008780883276012e-25
TIMP3	10.720496	1.2396989	8.156472119277192e-27	3.2419221109221683e-25
ORAI1	10.703463	2.0399969	9.804491954345939e-27	3.8903827265726807e-25
MYL12B	10.658365	0.591694	1.5937381467196208e-26	6.302631696187005e-25
RPL9	10.636833	0.584739	2.0084042544353248e-26	7.929153038064295e-25
CCL2	10.61423	3.0897286	2.5589546466397806e-26	1.0052120673695163e-24
PCBP1	10.598267	0.9317905	3.0355449977364604e-26	1.1864846145637692e-24
RPS6KA2	10.55531	3.8988957	4.80051090866288e-26	1.8639607538092008e-24
NEAT1	10.545769	1.0489564	5.313668290503197e-26	2.05981243617035e-24
OLFML2A	10.471738	5.1254115	1.164847068644273e-25	4.4859004132896465e-24
PRKCDBP	10.458223	1.1027031	1.3435133019218809e-25	5.165501306245401e-24
DNAJA1	10.417426	0.84799486	2.0646610727537395e-25	7.873820914407697e-24
CARD10	10.39466	4.3496327	2.622217348342358e-25	9.983944046358525e-24
SLC25A25	10.393372	2.894863	2.6578807715410183e-25	1.0087086218445188e-23
FMO2	10.391775	7.2116933	2.702751033305464e-25	1.0240858585133264e-23
EEF1D	10.378678	0.66088456	3.1003887443465295e-25	1.1709814952564019e-23
CASP4	10.376029	2.532039	3.187581499117018e-25	1.2019838569587088e-23
DLL4	10.343649	6.6833835	4.471790558144283e-25	1.6701782830656346e-23
CDC42EP1	10.338425	1.8111595	4.722370636246591e-25	1.7609727586510664e-23
RPL23A	10.30354	0.55875957	6.7914582970167565e-25	2.5245341821296096e-23
ZFP36L1	10.296393	0.9254201	7.315269863104351e-25	2.714957411338255e-23
ACVRL1	10.284765	4.254031	8.254279609241836e-25	3.058633058353707e-23
RPS18	10.226716	0.4778308	1.5053718044146724e-24	5.517351800292406e-23
IFI6	10.221855	1.1136657	1.5828280874669742e-24	5.792215380730623e-23
GYPC	10.216177	1.5606079	1.6783000439203958e-24	6.122542640844483e-23
SNX3	10.195751	0.6284215	2.0713760490591254e-24	7.544810903151892e-23
NCK1	10.190781	1.8139178	2.1800698242392047e-24	7.928445589543815e-23
MAFF	10.13206	2.2450337	3.9817033923434044e-24	1.4413766280283125e-22
PSME2	10.127543	1.1366773	4.1699458057554884e-24	1.5072016099758319e-22
FIS1	10.115571	0.74191695	4.7126263961948504e-24	1.698447841812646e-22
GNG5	10.115553	0.96925527	4.7134995355021585e-24	1.698447841812646e-22
SASH1	10.076623	2.815963	7.009359164315785e-24	2.514180200249244e-22
LEMD2	10.052569	2.388018	8.95028821074296e-24	3.200612182352308e-22
HSPA12B	10.041522	3.1864564	1.0011744300770684e-23	3.574754831519487e-22
HOMER2	10.010357	2.7399967	1.3725665397200796e-23	4.878623969730131e-22
S100A11	9.991454	0.8519757	1.6612588960020614e-23	5.886961117910919e-22
PLSCR1	9.990022	1.5380569	1.6854523253845512e-23	5.963713265608795e-22
EMP2	9.958893	1.047911	2.3061693589613466e-23	8.111235428454481e-22
TMEM255B	9.955519	3.4701905	2.385757818666576e-23	8.378639025854407e-22
NRP1	9.952163	2.2471373	2.4676151900251433e-23	8.653202000192491e-22
RPS24	9.951927	0.5448445	2.4734708019476172e-23	8.660828566938605e-22
PLSCR4	9.951419	2.41778	2.4861296617233794e-23	8.69221856468813e-22
HSD17B12	9.92136	1.514849	3.361431715376912e-23	1.1735087279349961e-21
DGKE	9.888218	2.789049	4.682894088388922e-23	1.618039616737024e-21
PLK3	9.831239	1.8768055	8.259608153503008e-23	2.837205545283588e-21
EVA1C	9.800799	2.839882	1.1169772592370818e-22	3.82568775980328e-21
ODF2L	9.792709	1.931773	1.2100928569455048e-22	4.132581266172384e-21
NEURL1B	9.7757845	2.2893593	1.4304515182867615e-22	4.870987586872286e-21
AKR1C3	9.764392	1.3264427	1.6006902951438825e-22	5.434955648590989e-21
ENY2	9.721508	0.8834933	2.4413771781292484e-22	8.253678879508795e-21
DHRS3	9.717318	2.333754	2.5439376330734634e-22	8.5880706608635e-21
GLUL	9.710044	0.92752767	2.732199171195353e-22	9.210407807768863e-21
RPS13	9.704166	0.6297284	2.894328908909572e-22	9.7429984587471e-21
PITPNC1	9.676902	3.3674183	3.779990044505587e-22	1.2651943918522968e-20
ADM	9.671931	1.6997433	3.9681933017449343e-22	1.3263009714496918e-20
CALCOCO2	9.670498	1.3716035	4.024158217332145e-22	1.3430984801961046e-20
PARP14	9.669754	2.3331878	4.053510466049669e-22	1.3509787714751943e-20
CAPNS1	9.626453	1.0767193	6.182679658392827e-22	2.0489922867884962e-20
SRSF3	9.599859	0.63647115	8.005356154014061e-22	2.6455903132577368e-20
SH2D3C	9.575424	4.8846817	1.0143985447774144e-21	3.3382933928129455e-20
TNFAIP8L1	9.571469	2.6936986	1.053965223275394e-21	3.458828689493727e-20
FKBP9	9.563506	1.7492584	1.1383344868237042e-21	3.730502851665983e-20
CASKIN2	9.563252	3.558921	1.1411322616205194e-21	3.7344703916454553e-20
IFIT2	9.543824	2.6963947	1.3766061813534528e-21	4.4801581531461615e-20
RPL19	9.530999	0.3985764	1.557772848085077e-21	5.0488147541930935e-20
NPR1	9.52835	4.6179347	1.598024969771941e-21	5.172149592673146e-20
TMEM50A	9.525212	0.94251525	1.6470547106848377e-21	5.323516118463493e-20
DOCK9	9.518046	3.8680313	1.7646493568304753e-21	5.695774947355429e-20
TACC1	9.484904	1.0522808	2.4260592959251664e-21	7.798521206710268e-20
NRGN	9.472297	2.745764	2.7375735548719853e-21	8.783525335002303e-20
NUCB1	9.467634	1.025576	2.8625230746138567e-21	9.163968427981503e-20
TAP1	9.4666	2.514382	2.890990923299033e-21	9.242529405601392e-20
ARL2	9.434347	0.98778373	3.934369232079183e-21	1.2510230814976105e-19
IFI44	9.427109	1.9715495	4.2154704930244426e-21	1.3385967705919722e-19
TMOD3	9.410946	2.1115148	4.916911303922845e-21	1.5592307679421098e-19
USHBP1	9.409132	6.011445	5.0025076395125964e-21	1.5821102790017661e-19
SPTBN1	9.40808	0.85495806	5.052827090180465e-21	1.5958794823080047e-19
PTTG1IP	9.40086	1.194466	5.411887968168793e-21	1.7069936178419797e-19
GLTSCR2	9.394329	0.63192296	5.758339534789456e-21	1.8138384103560362e-19
SCARF1	9.379763	5.7167234	6.6121288527189025e-21	2.0799918703806922e-19
ITGA10	9.379091	4.802175	6.654352038149586e-21	2.09047935190467e-19
AVPR2	9.36175	9.896142	7.842715299966092e-21	2.4539772740452416e-19
PXN	9.356743	2.2974222	8.22326807631876e-21	2.569634765415411e-19
ATF3	9.326829	1.4168838	1.09085276939438e-20	3.3907220163606024e-19
RPL22	9.28605	0.50536007	1.601206301160135e-20	4.931463909201307e-19
CORO1B	9.269959	1.4053973	1.8621669553946357e-20	5.720207370814071e-19
ITPKB	9.265533	3.4685662	1.9410502101431968e-20	5.954747254846078e-19
CFI	9.2547035	4.335652	2.1482592249154446e-20	6.573282127732172e-19
CXXC5	9.254414	1.6261181	2.1541034656616882e-20	6.582604486625912e-19
RALB	9.253706	1.8300577	2.1684147404707212e-20	6.617743040632434e-19
ARL15	9.246922	3.8937805	2.3105189593242202e-20	7.0240970430101945e-19
ZNHIT1	9.224663	0.9068634	2.844537806155334e-20	8.614153742449808e-19
PPP1R14A	9.21055	0.8755502	3.244584455915348e-20	9.787829775344634e-19
OAF	9.201879	2.594934	3.51744865445874e-20	1.0570315049733607e-18
C10orf10	9.189126	3.9545913	3.960454281623033e-20	1.1871272515489166e-18
MFNG	9.178569	4.4919233	4.3685999120010576e-20	1.3044816742307728e-18
TJP1	9.141562	1.1609243	6.155655703949185e-20	1.831132474259473e-18
TMEM219	9.135504	0.8222579	6.510318962103655e-20	1.934189459321957e-18
TESC	9.076166	1.8771163	1.1246638660991838e-19	3.332914454573526e-18
PGM5	9.057174	3.294589	1.3387460926770369e-19	3.962351642854173e-18
CTHRC1	9.053836	2.31164	1.3803252697428724e-19	4.08028311520726e-18
HTRA1	9.043768	1.0642934	1.5136264439071688e-19	4.468711446064703e-18
ZFYVE21	9.040412	0.7691556	1.5608270806178507e-19	4.596528311256324e-18
GSTK1	9.030779	1.1465999	1.7045357042884974e-19	5.000963232158148e-18
RGL2	9.023142	2.0230727	1.8277007987894317e-19	5.348980074069071e-18
SMAD1	9.009627	2.6843536	2.0675724383738166e-19	6.035977602349368e-18
HERPUD1	9.004168	0.8548302	2.1730834684733775e-19	6.320476392234681e-18
ELF1	8.9856825	1.6243205	2.571335309600307e-19	7.450606471938096e-18
SERBP1	8.985556	0.6603589	2.574306443555322e-19	7.450606471938096e-18
H3F3B	8.967905	0.40744978	3.0220774107330126e-19	8.714397239527915e-18
LAYN	8.961012	1.6660044	3.217132074514966e-19	9.265497884129394e-18
FCGRT	8.927651	0.80746204	4.351477966990685e-19	1.2486619093084244e-17
SNAI1	8.918509	1.8251309	4.726084990276146e-19	1.3528562022043517e-17
ENSA	8.89333	1.0321767	5.930433305674484e-19	1.6934841709043762e-17
APP	8.892459	0.7378485	5.977104305336471e-19	1.7026787446073504e-17
C16orf80	8.889992	1.3471348	6.111318129216073e-19	1.736706709908867e-17
ARHGEF3	8.884876	2.7483423	6.399172304417695e-19	1.8141267990716667e-17
NECAB1	8.86592	5.2450905	7.587492443122904e-19	2.1484199420780016e-17
ANGPT2	8.858736	3.5423038	8.092643476467839e-19	2.2887007331885603e-17
SOX7	8.84963	5.264608	8.780991531809816e-19	2.4803929260922564e-17
LEPR	8.849068	2.6609879	8.825345768809562e-19	2.4899326851329612e-17
RUNDC3B	8.819191	2.4396615	1.1529010181444895e-18	3.233344571744915e-17
FRMD4A	8.809431	3.3841937	1.2578262265148388e-18	3.51504169951237e-17
MYO5C	8.806184	3.890117	1.294785084705008e-18	3.6140323894553785e-17
RPS7	8.799962	0.36777502	1.3686272708639577e-18	3.815616076235654e-17
APH1A	8.787934	1.2705696	1.52334372432645e-18	4.24192637081673e-17
RGCC	8.779028	2.940676	1.648936673245451e-18	4.5862269410715677e-17
EIF1	8.76896	0.29749346	1.803240966976318e-18	4.991795288582677e-17
RPS27	8.680889	0.37083915	3.926882167187583e-18	1.0769176852438675e-16
THBD	8.668481	1.2884465	4.379242450173e-18	1.199575958702802e-16
MALL	8.662149	4.359975	4.6294957960863535e-18	1.2666515823478127e-16
LSR	8.658775	1.8145491	4.768582415869598e-18	1.3031909900744673e-16
ASAP2	8.655111	2.4714217	4.924308111354125e-18	1.3441875853847163e-16
OAS3	8.648454	2.3258743	5.220186866193442e-18	1.4216550574251352e-16
GFOD1	8.633451	3.6398861	5.952776079781059e-18	1.6192927301415992e-16
RND3	8.564936	1.8448616	1.0813610831329203e-17	2.917938794279543e-16
RPS4Y1	8.533897	0.43742687	1.4149799981173442e-17	3.8007396524772955e-16
C10orf54	8.52432	2.3424177	1.537106908781873e-17	4.124073610448971e-16
ENG	8.494968	0.9850364	1.9798653352003555e-17	5.299912552589803e-16
IQGAP1	8.481799	1.5909429	2.2173902695047148e-17	5.922269357712365e-16
SEMA6D	8.478243	2.384047	2.286197711927947e-17	6.099119292705737e-16
TNFAIP1	8.466361	2.8621535	2.531781081009063e-17	6.73139082894274e-16
LRRC8C	8.458089	4.778191	2.7179404675332463e-17	7.210049515339039e-16
PLEC	8.4551325	1.6203687	2.787708771709272e-17	7.378491270902043e-16
GBP1	8.378852	2.232635	5.3446280587597075e-17	1.3942250357274492e-15
C19orf33	8.337801	6.204204	7.568494885124794e-17	1.9613070996364144e-15
LEPROT	8.332358	0.7434251	7.924742915496865e-17	2.0513663454525986e-15
NR5A2	8.330926	7.0010786	8.021273570732594e-17	2.074072166146571e-15
IL32	8.326227	1.3197334	8.345952116017982e-17	2.155655908780495e-15
CCDC50	8.322781	1.2664258	8.592341315012994e-17	2.2168617449808744e-15
KLF13	8.319388	1.3012956	8.841840398319326e-17	2.2762418443375684e-15
SGK1	8.306799	1.7108475	9.83183144035011e-17	2.5228243597757697e-15
NANS	8.295951	1.3044215	1.0771989013196081e-16	2.758051158656189e-15
PDK4	8.285955	1.4019018	1.171643640505784e-16	2.993352319337796e-15
MAPK11	8.284341	3.7783	1.1876462718705386e-16	3.0309454205112553e-15
NUDT14	8.281566	1.3404547	1.2156616168009571e-16	3.099081023112299e-15
IGFBP2	8.266981	0.983296	1.3739390614841169e-16	3.4950039045104076e-15
SHE	8.266056	2.9358737	1.3846377075273253e-16	3.5184152546563676e-15
RILP	8.264949	2.180276	1.3975420457870976e-16	3.5473747936753403e-15
ICA1	8.249893	2.6584826	1.5853672189315382e-16	4.015467240200118e-15
SNAP23	8.220886	1.6035451	2.0200456466547806e-16	5.099965028517917e-15
ARHGDIB	8.201277	1.1439039	2.378473690809436e-16	5.985613470026313e-15
PREX2	8.185912	3.424245	2.702495159122866e-16	6.786521995107902e-15
DAD1	8.184533	0.5909309	2.733612241824554e-16	6.850042177862807e-15
C1orf63	8.18408	1.0458544	2.7439251128132473e-16	6.86856998983997e-15
TNFRSF1A	8.145441	1.1038622	3.779027594098538e-16	9.39963206016264e-15
PFDN5	8.141396	0.40849668	3.9074775024086546e-16	9.708864375044947e-15
CCDC3	8.141214	1.5926272	3.913337302724047e-16	9.713167376908948e-15
KLF9	8.139654	1.3517044	3.9640904080056567e-16	9.828772107520875e-15
TUBA4A	8.107727	1.8912092	5.157543451049296e-16	1.2667745031648218e-14
SNRK	8.1048975	2.2354176	5.279015211620104e-16	1.2952578511931288e-14
TNFRSF4	8.075383	5.956267	6.726526052890575e-16	1.6401570779742512e-14
PON2	8.065987	1.7127527	7.264703941441303e-16	1.7695495211398948e-14
LRRC8A	8.046939	1.7920682	8.489059014660493e-16	2.0613783138798906e-14
ABCB1	8.040372	6.215021	8.956612869391856e-16	2.1726711424411378e-14
PTPRM	8.022812	3.0028334	1.0335130646314721e-15	2.4989864093271186e-14
ATF4	8.020182	0.64720535	1.0558873397494773e-15	2.548208113262072e-14
LDLR	8.007302	1.9304366	1.1725210458999708e-15	2.826784857584663e-14
VAMP2	8.000445	0.57866454	1.2397018636893406e-15	2.985689340082926e-14
MIDN	7.983629	1.2751813	1.4209256311488893e-15	3.408193690207275e-14
JAG1	7.980237	2.3750203	1.460527597446876e-15	3.4996144977520357e-14
RPL13	7.944047	0.4750395	1.9568954198170986e-15	4.66050093403809e-14
WWTR1	7.922424	1.6902033	2.3292513837799437e-15	5.5027394638897667e-14
LTC4S	7.920156	1.8228912	2.372125892182815e-15	5.5984074466461023e-14
CD46	7.916818	1.5313251	2.4366547019753115e-15	5.744938390528966e-14
CPLX1	7.914224	3.3517	2.487995755068336e-15	5.860114125801597e-14
DGAT1	7.9114122	1.5370567	2.54484855429704e-15	5.988028648260935e-14
PFKP	7.900365	2.7186875	2.7808787479586313e-15	6.536870823123536e-14
CNN3	7.899966	0.7021222	2.7897970249591136e-15	6.551289820088617e-14
PRKD2	7.885889	1.9253782	3.123040575121081e-15	7.319237523167234e-14
COBLL1	7.8848186	3.0765057	3.1499238533708644e-15	7.374896345255368e-14
FZD4	7.8818436	3.2796292	3.2258529765382807e-15	7.545161087270948e-14
WT1-AS	7.837817	5.898109	4.584458653215395e-15	1.0627814001000812e-13
RAPGEF3	7.8311596	3.0189977	4.833903047807736e-15	1.1195053023121657e-13
GPRC5B	7.809083	2.7287073	5.760560511572615e-15	1.330186347765492e-13
ITGB5	7.797745	1.6814526	6.302310222410412e-15	1.4538564660129118e-13
APOLD1	7.791559	4.4272666	6.618721483444843e-15	1.5223706403270493e-13
SEMA6B	7.7733645	4.543515	7.642834524558977e-15	1.7544965498816852e-13
CLIC2	7.7722216	2.83948	7.712127818611461e-15	1.7686780465100164e-13
GIMAP2	7.771986	4.042137	7.726503205060505e-15	1.7702494685012043e-13
TEK	7.766435	7.386865	8.07259801808234e-15	1.847745441298419e-13
CSNK1A1	7.7636595	0.8112237	8.251322345668222e-15	1.8831582424206912e-13
S100A13	7.741964	0.77081025	9.789294442323723e-15	2.2255275191099246e-13
CSRP1	7.72161	0.86518407	1.148691794893167e-14	2.6014165480111857e-13
EEF1A1	7.7144265	0.83235383	1.215272682311279e-14	2.746913181055177e-13
RRAS	7.7041774	0.82989633	1.3168880162122595e-14	2.9708892638038797e-13
CD2AP	7.701837	1.9882469	1.3412359394322621e-14	3.022919698739572e-13
TPRKB	7.6803956	0.96702456	1.585982541885727e-14	3.5711166708680533e-13
FAM129B	7.668495	1.5297861	1.7402562216435705e-14	3.9147446362593897e-13
CTNND1	7.660332	1.6821643	1.8545269370486183e-14	4.1678145968246406e-13
MKL2	7.653439	2.5144756	1.9567460771361265e-14	4.3933430529592614e-13
ZFAS1	7.644659	0.6693549	2.0949978689076866e-14	4.694790462418845e-13
EXOC6	7.629784	2.0204496	2.3514748473220765e-14	5.249544891602321e-13
TNFRSF10D	7.6101923	3.8666015	2.7368822458813956e-14	6.08109907890361e-13
HELZ2	7.603571	2.2755258	2.880687218356179e-14	6.388555160030245e-13
PDGFB	7.5949	3.566093	3.080300001759237e-14	6.805583008581676e-13
RASSF9	7.587517	5.066307	3.2609389451343557e-14	7.197926208162419e-13
BMPR2	7.576433	1.5931529	3.5518433650815984e-14	7.825362769697567e-13
IGFBP7	7.57266	1.6496379	3.6565827304187955e-14	8.041064639883575e-13
ANP32A	7.5298853	1.2174087	5.078496425053553e-14	1.108506687212524e-12
